Date,Ticker,Price,Score,Position,Ret,StratRet,Equity,Action
2009-12-08,AAPL,5.699918746948242,0.681716822421097,1.0,0.004868996095724221,0.004868996095724221,0.6293013493017581,BUY
2009-12-09,AAPL,5.937979698181152,0.5934629763656786,1.0,0.041765674530074515,0.041765674530074515,0.6555845446380321,HOLD
2009-12-10,AAPL,5.896851062774658,0.6033306001917262,1.0,-0.006926368478338163,-0.006926368478338163,0.6510437245131655,HOLD
2009-12-11,AAPL,5.844015598297119,0.6374596217926709,0.0,-0.008959945556548998,-0.009159945556548999,0.645080199441692,HOLD
2009-12-14,AAPL,5.913362503051758,0.5879588992635687,0.0,0.011866310687953296,0.0,0.645080199441692,HOLD
2009-12-15,AAPL,5.829004764556885,0.6065789601760821,0.0,-0.014265612576827125,-0.0,0.645080199441692,HOLD
2009-12-16,AAPL,5.854822635650635,0.5719770907292641,0.0,0.004429207409596625,0.0,0.645080199441692,HOLD
2009-12-17,AAPL,5.759659290313721,0.6039801408299676,0.0,-0.016253839144068083,-0.0,0.645080199441692,HOLD
2009-12-18,AAPL,5.866830348968506,0.5550844866638314,0.0,0.018607187205503584,0.0,0.645080199441692,HOLD
2009-12-21,AAPL,5.950884819030762,0.5088243661171388,0.0,0.014327066757100715,0.0,0.645080199441692,HOLD
2009-12-22,AAPL,6.01483154296875,0.46468075128745556,0.0,0.01074575057031657,0.0,0.645080199441692,HOLD
2009-12-23,AAPL,6.067065238952637,0.4317321834339701,0.0,0.008684149441383404,0.0,0.645080199441692,HOLD
2009-12-24,AAPL,6.275406360626221,0.34801231757446793,0.0,0.03433968705923296,0.0,0.645080199441692,SELL
2009-12-28,AAPL,6.352555751800537,0.3760625453981063,0.0,0.012293927554775541,0.0,0.645080199441692,SELL
2009-12-29,AAPL,6.277204990386963,0.438320267364409,0.0,-0.011861487621295908,-0.0,0.645080199441692,HOLD
2009-12-30,AAPL,6.353456497192383,0.43538251405747225,0.0,0.01214736605259703,0.0,0.645080199441692,HOLD
2009-12-31,AAPL,6.326139450073242,0.4193950129336704,0.0,-0.004299556805214988,-0.0,0.645080199441692,HOLD
2010-01-04,AAPL,6.424603462219238,0.3922021601645135,0.0,0.015564628779224376,0.0,0.645080199441692,SELL
2010-01-05,AAPL,6.435713768005371,0.40672929917052303,0.0,0.001729337203683956,0.0,0.645080199441692,HOLD
2010-01-06,AAPL,6.333343029022217,0.44009962534892094,0.0,-0.015906664384622293,-0.0,0.645080199441692,HOLD
2010-01-07,AAPL,6.321633338928223,0.4559518235554436,0.0,-0.0018488956054227845,-0.0,0.645080199441692,HOLD
2010-01-08,AAPL,6.363664627075195,0.47827049942916083,0.0,0.006648801962009898,0.0,0.645080199441692,HOLD
2010-01-11,AAPL,6.3075270652771,0.5191976186142793,0.0,-0.008821577673853165,-0.0,0.645080199441692,HOLD
2010-01-12,AAPL,6.23577880859375,0.5216603035640891,0.0,-0.011375021611611191,-0.0,0.645080199441692,HOLD
2010-01-13,AAPL,6.323737144470215,0.5454062386521884,0.0,0.014105429101373135,0.0,0.645080199441692,HOLD
2010-01-14,AAPL,6.287112236022949,0.5561251735094923,0.0,-0.005791655726755218,-0.0,0.645080199441692,HOLD
2010-01-15,AAPL,6.182041645050049,0.5938185883255134,0.0,-0.0167120590548524,-0.0,0.645080199441692,HOLD
2010-01-19,AAPL,6.4555253982543945,0.5041657538102319,0.0,0.04423841974978027,0.0,0.645080199441692,HOLD
2010-01-20,AAPL,6.356160640716553,0.5302464474318562,0.0,-0.015392203021106665,-0.0,0.645080199441692,HOLD
2010-01-21,AAPL,6.246285438537598,0.5971575338890847,0.0,-0.01728641052196067,-0.0,0.645080199441692,HOLD
2010-01-22,AAPL,5.936478137969971,0.7287872015866865,1.0,-0.04959864604589059,-0.0002,0.6449511834018037,BUY
2010-01-25,AAPL,6.096185684204102,0.639241915677188,1.0,0.02690274309487206,0.02690274309487206,0.6623021393975961,HOLD
2010-01-26,AAPL,6.182343482971191,0.5847223192518101,1.0,0.01413306667976566,0.01413306667976566,0.6716624996958538,HOLD
2010-01-27,AAPL,6.240581512451172,0.5543583267745694,1.0,0.009420057238876067,0.009420057238876067,0.6779895988881953,HOLD
2010-01-28,AAPL,5.982707500457764,0.6513440412515277,1.0,-0.04132211260743879,-0.04132211260743879,0.649973636336265,BUY
2010-01-29,AAPL,5.765665054321289,0.6646938121330033,1.0,-0.03627829809828875,-0.03627829809828875,0.6263936990012293,BUY
2010-02-01,AAPL,5.8458170890808105,0.6078811802036902,1.0,0.01390161135001211,0.01390161135001211,0.6351015807568409,HOLD
2010-02-02,AAPL,5.879738807678223,0.5857717450940767,1.0,0.005802733489690182,0.005802733489690182,0.6387869059688538,HOLD
2010-02-03,AAPL,5.9809088706970215,0.5719504176231356,1.0,0.017206557353650398,0.017206557353650398,0.6497782295031678,HOLD
2010-02-04,AAPL,5.765365123748779,0.6118088002074948,1.0,-0.036038627507648746,-0.036038627507648746,0.6263611139275236,HOLD
2010-02-05,AAPL,5.867731094360352,0.5523283552132935,0.0,0.01775533178113986,0.01755533178113986,0.6373570910973256,HOLD
2010-02-08,AAPL,5.827503681182861,0.5572087334599416,0.0,-0.006855701553221127,-0.0,0.6373570910973256,HOLD
2010-02-09,AAPL,5.889645099639893,0.5356668038306063,0.0,0.010663471334679153,0.0,0.6373570910973256,HOLD
2010-02-10,AAPL,5.857524394989014,0.5503212065330614,0.0,-0.005453758945991982,-0.0,0.6373570910973256,HOLD
2010-02-11,AAPL,5.9640960693359375,0.5213544299819279,0.0,0.018193978746054107,0.0,0.6373570910973256,HOLD
2010-02-12,AAPL,6.015430450439453,0.5150348028031473,0.0,0.008607235783381961,0.0,0.6373570910973256,HOLD
2010-02-16,AAPL,6.106091499328613,0.4911080060142369,0.0,0.015071415027753554,0.0,0.6373570910973256,HOLD
2010-02-17,AAPL,6.080575466156006,0.48308515514030365,0.0,-0.004178783297861366,-0.0,0.6373570910973256,HOLD
2010-02-18,AAPL,6.091981887817383,0.47886754788194613,0.0,0.001875878644194806,0.0,0.6373570910973256,HOLD
2010-02-19,AAPL,6.054157257080078,0.5051801332667636,0.0,-0.006208920419304875,-0.0,0.6373570910973256,HOLD
2010-02-22,AAPL,6.016631603240967,0.5209958775730332,0.0,-0.006198328230609951,-0.0,0.6373570910973256,HOLD
2010-02-23,AAPL,5.915762901306152,0.5287162147601544,0.0,-0.016764978909541317,-0.0,0.6373570910973256,HOLD
2010-02-24,AAPL,6.023838520050049,0.47399171219459363,0.0,0.018269092346489213,0.0,0.6373570910973256,HOLD
2010-02-25,AAPL,6.06406307220459,0.4430253282407243,0.0,0.006677561495158857,0.0,0.6373570910973256,HOLD
2010-02-26,AAPL,6.142715930938721,0.3994601464741573,0.0,0.01297032332903103,0.0,0.6373570910973256,HOLD
2010-03-01,AAPL,6.273904323577881,0.37264081797968285,0.0,0.02135674091299089,0.0,0.6373570910973256,SELL
2010-03-02,AAPL,6.2697014808654785,0.3984332319200571,0.0,-0.0006698927008829125,-0.0,0.6373570910973256,SELL
2010-03-03,AAPL,6.284111022949219,0.429477344893337,0.0,0.002298282003970531,0.0,0.6373570910973256,HOLD
2010-03-04,AAPL,6.325538158416748,0.41901965735230084,0.0,0.006592362120312556,0.0,0.6373570910973256,HOLD
2010-03-05,AAPL,6.572903633117676,0.36940170636504865,-1.0,0.03910583866635653,-0.0002,0.6372296196791062,SELL
2010-03-08,AAPL,6.576807975769043,0.3962995888585721,-1.0,0.0005940057650770658,-0.0005940057650770658,0.636851101611339,SELL
2010-03-09,AAPL,6.6950860023498535,0.39743658313381736,-1.0,0.017984108250777897,-0.017984108250777897,0.6253979024603334,SELL
2010-03-10,AAPL,6.749722003936768,0.3885606903001867,-1.0,0.00816061236072807,-0.00816061236072807,0.6202942726071422,SELL
2010-03-11,AAPL,6.769534111022949,0.39784370273805547,-1.0,0.0029352478627455714,-0.0029352478627455714,0.6184735551691988,SELL
2010-03-12,AAPL,6.802557945251465,0.42473838994407,0.0,0.004878302359794917,-0.005078302359794917,0.6153327594545123,HOLD
2010-03-15,AAPL,6.719702243804932,0.4392343205585762,0.0,-0.012180080215909217,-0.0,0.6153327594545123,HOLD
2010-03-16,AAPL,6.738015174865723,0.452070974815458,0.0,0.0027252593041118267,0.0,0.6153327594545123,HOLD
2010-03-17,AAPL,6.728108882904053,0.4495101281429314,0.0,-0.0014702092091781749,-0.0,0.6153327594545123,HOLD
2010-03-18,AAPL,6.744016647338867,0.4548359858435458,0.0,0.002364373810185505,0.0,0.6153327594545123,HOLD
2010-03-19,AAPL,6.671969890594482,0.4852853779677273,0.0,-0.010683063300683582,-0.0,0.6153327594545123,HOLD
2010-03-22,AAPL,6.747021198272705,0.48356726018552487,0.0,0.01124874795733466,0.0,0.6153327594545123,HOLD
2010-03-23,AAPL,6.85539436340332,0.46709413137157574,0.0,0.016062372111467438,0.0,0.6153327594545123,HOLD
2010-03-24,AAPL,6.885715007781982,0.4763776397538529,0.0,0.0044228884249934985,0.0,0.6153327594545123,HOLD
2010-03-25,AAPL,6.8040595054626465,0.5076668794764926,0.0,-0.011858681665891213,-0.0,0.6153327594545123,HOLD
2010-03-26,AAPL,6.931644916534424,0.470268405871898,0.0,0.018751366146834147,0.0,0.6153327594545123,HOLD
2010-03-29,AAPL,6.976374626159668,0.4725214493564182,0.0,0.006452971865097634,0.0,0.6153327594545123,HOLD
2010-03-30,AAPL,7.080244064331055,0.4694538790456439,0.0,0.014888741464929689,0.0,0.6153327594545123,HOLD
2010-03-31,AAPL,7.054727077484131,0.4404310021954688,0.0,-0.0036039699500577393,-0.0,0.6153327594545123,HOLD
2010-04-01,AAPL,7.083845615386963,0.4441962997195026,0.0,0.0041275215303178125,0.0,0.6153327594545123,HOLD
2010-04-05,AAPL,7.159497261047363,0.45437711462524044,0.0,0.010679459966783655,0.0,0.6153327594545123,HOLD
2010-04-06,AAPL,7.191018104553223,0.5142441526628958,0.0,0.004402661577560085,0.0,0.6153327594545123,HOLD
2010-04-07,AAPL,7.222840309143066,0.5008376321149539,0.0,0.0044252710989136634,0.0,0.6153327594545123,HOLD
2010-04-08,AAPL,7.203329086303711,0.5106856874401241,0.0,-0.002701322748982382,-0.0,0.6153327594545123,HOLD
2010-04-09,AAPL,7.2585625648498535,0.503190061998572,0.0,0.007667771093668785,0.0,0.6153327594545123,HOLD
2010-04-12,AAPL,7.273574352264404,0.5569554460440791,0.0,0.0020681487939839815,0.0,0.6153327594545123,HOLD
2010-04-13,AAPL,7.277773857116699,0.6065625652582647,0.0,0.0005773646695435009,0.0,0.6153327594545123,HOLD
2010-04-14,AAPL,7.375644683837891,0.5846186953561924,0.0,0.013447907099433554,0.0,0.6153327594545123,HOLD
2010-04-15,AAPL,7.472605228424072,0.5761599477545529,0.0,0.0131460433280699,0.0,0.6153327594545123,HOLD
2010-04-16,AAPL,7.42697811126709,0.5814671084018329,0.0,-0.00610591831928009,-0.0,0.6153327594545123,HOLD
2010-04-19,AAPL,7.417067527770996,0.6298864803285666,0.0,-0.0013344032185929056,-0.0,0.6153327594545123,HOLD
2010-04-20,AAPL,7.342620372772217,0.6353971621705368,0.0,-0.010037276149911567,-0.0,0.6153327594545123,HOLD
2010-04-21,AAPL,7.78181266784668,0.5430569737164117,0.0,0.05981410896620343,0.0,0.6153327594545123,HOLD
2010-04-22,AAPL,7.999459743499756,0.5295404108848389,0.0,0.02796868608163261,0.0,0.6153327594545123,HOLD
2010-04-23,AAPL,8.130348205566406,0.5399719653048389,0.0,0.016362162728927876,0.0,0.6153327594545123,HOLD
2010-04-26,AAPL,8.090417861938477,0.5805047938743784,0.0,-0.004911271032720488,-0.0,0.6153327594545123,HOLD
2010-04-27,AAPL,7.866471767425537,0.6458936656671668,0.0,-0.02768041136249566,-0.0,0.6153327594545123,BUY
2010-04-28,AAPL,7.853262424468994,0.6472387419619477,0.0,-0.0016791953682769867,-0.0,0.6153327594545123,BUY
2010-04-29,AAPL,8.064604759216309,0.623438151204641,0.0,0.026911406155080142,0.0,0.6153327594545123,HOLD
2010-04-30,AAPL,7.837956428527832,0.6724867066529072,1.0,-0.028104084137472563,-0.0002,0.6152096929026214,BUY
2010-05-03,AAPL,7.995855808258057,0.6555206864091649,1.0,0.020145478119209415,0.020145478119209415,0.6276033863097167,BUY
2010-05-04,AAPL,7.765603065490723,0.709020796543558,1.0,-0.028796510128350605,-0.028796510128350605,0.6095305990392618,BUY
2010-05-05,AAPL,7.684847831726074,0.7416489968306863,1.0,-0.010399093680632965,-0.010399093680632965,0.6031920332386401,BUY
2010-05-06,AAPL,7.392453193664551,0.7633527963312587,1.0,-0.03804820140411935,-0.03804820140411935,0.5802416612726161,BUY
2010-05-07,AAPL,7.080545425415039,0.7887786710320466,1.0,-0.042192728188907846,-0.042192728188907846,0.5557596825746602,BUY
2010-05-10,AAPL,7.624805927276611,0.7143343412016196,1.0,0.07686703059738775,0.07686703059738775,0.5984792790999212,BUY
2010-05-11,AAPL,7.700766086578369,0.6879521016466468,1.0,0.009962241665721905,0.009962241665721905,0.6044414743102416,BUY
2010-05-12,AAPL,7.867971420288086,0.6694516688919836,1.0,0.02171281815729187,0.02171281815729187,0.6175656021286653,BUY
2010-05-13,AAPL,7.75600004196167,0.6886675849636691,1.0,-0.014231289406782865,-0.014231289406782865,0.6087768473170981,BUY
2010-05-14,AAPL,7.61970329284668,0.7082611437012207,1.0,-0.017573072250850252,-0.017573072250850252,0.5980787677945499,BUY
2010-05-17,AAPL,7.631714344024658,0.6729528677982903,1.0,0.00157631481389231,0.00157631481389231,0.599021528216099,BUY
2010-05-18,AAPL,7.575879096984863,0.690068698769235,1.0,-0.007316212914010856,-0.007316212914010856,0.5946389591755938,BUY
2010-05-19,AAPL,7.455197334289551,0.6893510520131738,1.0,-0.01592973715002166,-0.01592973715002166,0.5851665168567641,BUY
2010-05-20,AAPL,7.137585163116455,0.7139002862780022,1.0,-0.04260278526931349,-0.04260278526931349,0.5602367933923232,BUY
2010-05-21,AAPL,7.274473667144775,0.6768436688602102,1.0,0.019178545810660586,0.019178545810660586,0.5709813203992155,BUY
2010-05-24,AAPL,7.40776252746582,0.6427352450583701,1.0,0.01832281844981387,0.01832281844981387,0.5814433074711253,HOLD
2010-05-25,AAPL,7.361534118652344,0.6545938840273912,1.0,-0.006240536010985065,-0.006240536010985065,0.5778147895725054,BUY
2010-05-26,AAPL,7.328212738037109,0.6501578241163761,1.0,-0.004526418009909938,-0.004526418009909938,0.5751993583025922,BUY
2010-05-27,AAPL,7.605597496032715,0.5915326761804266,1.0,0.03785162466092706,0.03785162466092706,0.596971588518268,HOLD
2010-05-28,AAPL,7.71156644821167,0.562749494202238,0.0,0.013933021335172047,0.013733021335172046,0.605169812079881,HOLD
2010-06-01,AAPL,7.8301472663879395,0.5373081198599231,0.0,0.015377007897502848,0.0,0.605169812079881,HOLD
2010-06-02,AAPL,7.9238080978393555,0.512615193082546,0.0,0.011961567038907273,0.0,0.605169812079881,HOLD
2010-06-03,AAPL,7.898896217346191,0.5121248459790833,0.0,-0.003143927791481649,-0.0,0.605169812079881,HOLD
2010-06-04,AAPL,7.683948516845703,0.5591359276399583,0.0,-0.027212371777775357,-0.0,0.605169812079881,HOLD
2010-06-07,AAPL,7.533249378204346,0.6136634306533146,0.0,-0.01961220046060641,-0.0,0.605169812079881,HOLD
2010-06-08,AAPL,7.4849138259887695,0.6065641970197455,0.0,-0.006416295251744031,-0.0,0.605169812079881,HOLD
2010-06-09,AAPL,7.300890922546387,0.6382369163588804,0.0,-0.02458584129631891,-0.0,0.605169812079881,HOLD
2010-06-10,AAPL,7.520338535308838,0.5641631387120989,0.0,0.030057648455582342,0.0,0.605169812079881,HOLD
2010-06-11,AAPL,7.610398769378662,0.5394761489292434,0.0,0.011975555840602281,0.0,0.605169812079881,HOLD
2010-06-14,AAPL,7.633514404296875,0.5296053555294107,0.0,0.0030373749942278483,0.0,0.605169812079881,HOLD
2010-06-15,AAPL,7.795923709869385,0.4805969523379803,0.0,0.021275823555280127,0.0,0.605169812079881,HOLD
2010-06-16,AAPL,8.022876739501953,0.441334961401997,0.0,0.02911175610213501,0.0,0.605169812079881,HOLD
2010-06-17,AAPL,8.161568641662598,0.43932795538820135,0.0,0.017287053841644084,0.0,0.605169812079881,HOLD
2010-06-18,AAPL,8.227607727050781,0.4516002042609533,0.0,0.008091469702413923,0.0,0.605169812079881,HOLD
2010-06-21,AAPL,8.110530853271484,0.47850191975759554,0.0,-0.014229758839178874,-0.0,0.605169812079881,HOLD
2010-06-22,AAPL,8.221012115478516,0.47467362647770067,0.0,0.013621952028265438,0.0,0.605169812079881,HOLD
2010-06-23,AAPL,8.134549140930176,0.4987446506457448,0.0,-0.010517315062162136,-0.0,0.605169812079881,HOLD
2010-06-24,AAPL,8.075408935546875,0.5035696030908159,0.0,-0.007270249937483042,-0.0,0.605169812079881,HOLD
2010-06-25,AAPL,8.006365776062012,0.5104325216130396,0.0,-0.008549803488086427,-0.0,0.605169812079881,HOLD
2010-06-28,AAPL,8.054396629333496,0.512360333601047,0.0,0.005999083056521082,0.0,0.605169812079881,HOLD
2010-06-29,AAPL,7.690252780914307,0.5796650993497887,0.0,-0.0452105682371049,-0.0,0.605169812079881,HOLD
2010-06-30,AAPL,7.550960063934326,0.6063742843423349,0.0,-0.018112891857817393,-0.0,0.605169812079881,HOLD
2010-07-01,AAPL,7.459399700164795,0.564436958833491,0.0,-0.012125658590998456,-0.0,0.605169812079881,HOLD
2010-07-02,AAPL,7.413168907165527,0.5428029305502821,0.0,-0.006197655958594894,-0.0,0.605169812079881,HOLD
2010-07-06,AAPL,7.463902473449707,0.5200321986212617,0.0,0.006843708395088743,0.0,0.605169812079881,HOLD
2010-07-07,AAPL,7.765304088592529,0.4789507068453963,0.0,0.04038123705594443,0.0,0.605169812079881,HOLD
2010-07-08,AAPL,7.747892379760742,0.5126893780120766,0.0,-0.002242244300176943,-0.0,0.605169812079881,HOLD
2010-07-09,AAPL,7.7938232421875,0.5099523352610642,0.0,0.005928175066904684,0.0,0.605169812079881,HOLD
2010-07-12,AAPL,7.723876953125,0.5047914466476335,0.0,-0.008974579854965747,-0.0,0.605169812079881,HOLD
2010-07-13,AAPL,7.559065341949463,0.5591756256064397,0.0,-0.02133793846998766,-0.0,0.605169812079881,HOLD
2010-07-14,AAPL,7.586981296539307,0.5327687339057614,0.0,0.0036930431643344974,0.0,0.605169812079881,HOLD
2010-07-15,AAPL,7.548555850982666,0.5554667057330049,0.0,-0.005064655368818172,-0.0,0.605169812079881,HOLD
2010-07-16,AAPL,7.5020294189453125,0.5641857071803597,0.0,-0.006163620294509231,-0.0,0.605169812079881,HOLD
2010-07-19,AAPL,7.372338771820068,0.6104915388821691,0.0,-0.01728740849745658,-0.0,0.605169812079881,HOLD
2010-07-20,AAPL,7.561768054962158,0.6048518445201472,0.0,0.025694598282184566,0.0,0.605169812079881,HOLD
2010-07-21,AAPL,7.632314205169678,0.518886178986717,0.0,0.009329319505009925,0.0,0.605169812079881,HOLD
2010-07-22,AAPL,7.775811195373535,0.4627982679906439,0.0,0.018801242499510984,0.0,0.605169812079881,HOLD
2010-07-23,AAPL,7.80342960357666,0.4241405205369104,0.0,0.003551836266235231,0.0,0.605169812079881,HOLD
2010-07-26,AAPL,7.78361701965332,0.43141268043500586,0.0,-0.0025389585002802972,-0.0,0.605169812079881,HOLD
2010-07-27,AAPL,7.927713394165039,0.3734049252669956,0.0,0.018512778075781666,0.0,0.605169812079881,SELL
2010-07-28,AAPL,7.834049224853516,0.4207061763107049,0.0,-0.011814777433864165,-0.0,0.605169812079881,HOLD
2010-07-29,AAPL,7.748495101928711,0.4676326644843768,0.0,-0.010920804869770873,-0.0,0.605169812079881,HOLD
2010-07-30,AAPL,7.7226738929748535,0.49773437296823414,0.0,-0.003332415987128967,-0.0,0.605169812079881,HOLD
2010-08-02,AAPL,7.860767841339111,0.485776710965535,0.0,0.017881623680870318,0.0,0.605169812079881,HOLD
2010-08-03,AAPL,7.8631696701049805,0.4758008536821282,0.0,0.0003055463301229189,0.0,0.605169812079881,HOLD
2010-08-04,AAPL,7.8946919441223145,0.45259010033810476,0.0,0.004008850799338326,0.0,0.605169812079881,HOLD
2010-08-05,AAPL,7.856262683868408,0.4800496862820752,0.0,-0.004867733982010236,-0.0,0.605169812079881,HOLD
2010-08-06,AAPL,7.807933807373047,0.5055815627688358,0.0,-0.006151637036602264,-0.0,0.605169812079881,HOLD
2010-08-09,AAPL,7.8577656745910645,0.4565710314582212,0.0,0.006382209230687996,0.0,0.605169812079881,HOLD
2010-08-10,AAPL,7.787515640258789,0.48003875572641597,0.0,-0.008940204791221595,-0.0,0.605169812079881,HOLD
2010-08-11,AAPL,7.510732650756836,0.5844506025818208,0.0,-0.03554188553677884,-0.0,0.605169812079881,HOLD
2010-08-12,AAPL,7.558765411376953,0.555051777139607,0.0,0.0063952163994649425,0.0,0.605169812079881,HOLD
2010-08-13,AAPL,7.4780097007751465,0.5899883692045182,0.0,-0.010683717010222082,-0.0,0.605169812079881,HOLD
2010-08-16,AAPL,7.434179782867432,0.639531148910145,0.0,-0.005861174251107437,-0.0,0.605169812079881,HOLD
2010-08-17,AAPL,7.564169883728027,0.5981938077164026,0.0,0.01748546640749349,0.0,0.605169812079881,HOLD
2010-08-18,AAPL,7.597192287445068,0.5872637353761527,0.0,0.00436563485810626,0.0,0.605169812079881,HOLD
2010-08-19,AAPL,7.501424789428711,0.6366038363116966,0.0,-0.012605643557899726,-0.0,0.605169812079881,HOLD
2010-08-20,AAPL,7.49422025680542,0.6023737107917025,0.0,-0.0009604218965767464,-0.0,0.605169812079881,HOLD
2010-08-23,AAPL,7.37894344329834,0.6157975593011576,0.0,-0.015382095742702329,-0.0,0.605169812079881,HOLD
2010-08-24,AAPL,7.202728271484375,0.6381329056494514,0.0,-0.023880813448164617,-0.0,0.605169812079881,HOLD
2010-08-25,AAPL,7.2915873527526855,0.5765251658369732,0.0,0.012336864299060668,0.0,0.605169812079881,HOLD
2010-08-26,AAPL,7.213230609893799,0.5559345776068423,0.0,-0.010746184481943533,-0.0,0.605169812079881,HOLD
2010-08-27,AAPL,7.253462314605713,0.5189307269947419,0.0,0.005577487659514491,0.0,0.605169812079881,HOLD
2010-08-30,AAPL,7.279876708984375,0.4968595386308825,0.0,0.0036416256448281725,0.0,0.605169812079881,HOLD
2010-08-31,AAPL,7.297890663146973,0.4952212906204906,0.0,0.002474486159960154,0.0,0.605169812079881,HOLD
2010-09-01,AAPL,7.514934539794922,0.4201106726143317,0.0,0.029740631459989064,0.0,0.605169812079881,HOLD
2010-09-02,AAPL,7.570173263549805,0.40300869377007065,0.0,0.007350526270371249,0.0,0.605169812079881,HOLD
2010-09-03,AAPL,7.768303871154785,0.3401975281671863,-1.0,0.02617253274227882,-0.0002,0.605048778117465,SELL
2010-09-07,AAPL,7.739482879638672,0.34692787001396536,-1.0,-0.0037100751971265167,0.0037100751971265167,0.6072935545822105,SELL
2010-09-08,AAPL,7.892887115478516,0.3000248768937568,-1.0,0.019820992981769647,-0.019820992981769647,0.5952563932989625,SELL
2010-09-09,AAPL,7.897390365600586,0.3642118549628918,-1.0,0.0005705453601685395,-0.0005705453601685395,0.5949167725256551,SELL
2010-09-10,AAPL,7.907599925994873,0.3967897990250402,-1.0,0.0012927764643315687,-0.0012927764643315687,0.5941476781238978,SELL
2010-09-13,AAPL,8.016571044921875,0.4072488309017354,-1.0,0.01378055540832035,-0.01378055540832035,0.5859599931247865,HOLD
2010-09-14,AAPL,8.04719352722168,0.42871655258595076,-1.0,0.00381989782516845,-0.00381989782516845,0.5837216858214135,HOLD
2010-09-15,AAPL,8.112032890319824,0.4313137916222308,-1.0,0.008057388315418246,-0.008057388315418246,0.5790184135306198,HOLD
2010-09-16,AAPL,8.30265998840332,0.39457456452512507,-1.0,0.023499300441813142,-0.023499300441813142,0.5654118858697217,SELL
2010-09-17,AAPL,8.26663589477539,0.42115265246256983,0.0,-0.004338861723621856,0.004138861723621857,0.5677520474822286,HOLD
2010-09-20,AAPL,8.50259780883789,0.4168654852303052,0.0,0.028543886178854283,0.0,0.5677520474822286,HOLD
2010-09-21,AAPL,8.518808364868164,0.4448191184398728,0.0,0.0019065415529149199,0.0,0.5677520474822286,HOLD
2010-09-22,AAPL,8.638288497924805,0.47479428420548614,0.0,0.014025451440999648,0.0,0.5677520474822286,HOLD
2010-09-23,AAPL,8.673407554626465,0.48582548765217465,0.0,0.004065510975941322,0.0,0.5677520474822286,HOLD
2010-09-24,AAPL,8.77547836303711,0.49943689337077224,0.0,0.011768247689017963,0.0,0.5677520474822286,HOLD
2010-09-27,AAPL,8.740652084350586,0.5190923302877841,0.0,-0.003968590342973699,-0.0,0.5677520474822286,HOLD
2010-09-28,AAPL,8.611568450927734,0.5516756188034065,0.0,-0.014768192599035612,-0.0,0.5677520474822286,HOLD
2010-09-29,AAPL,8.626879692077637,0.5319423962453033,0.0,0.0017779851878496622,0.0,0.5677520474822286,HOLD
2010-09-30,AAPL,8.518211364746094,0.5395577787242758,0.0,-0.012596481139216187,-0.0,0.5677520474822286,HOLD
2010-10-01,AAPL,8.481284141540527,0.5327027304972243,0.0,-0.004335091209217379,-0.0,0.5677520474822286,HOLD
2010-10-04,AAPL,8.3648042678833,0.5514696931083265,0.0,-0.013733754430737544,-0.0,0.5677520474822286,HOLD
2010-10-05,AAPL,8.67401123046875,0.5137256472384368,0.0,0.03696523584809408,0.0,0.5677520474822286,HOLD
2010-10-06,AAPL,8.681516647338867,0.502464883807687,0.0,0.0008652763606937786,0.0,0.5677520474822286,HOLD
2010-10-07,AAPL,8.682419776916504,0.5191296435234728,0.0,0.00010402900948336402,0.0,0.5677520474822286,HOLD
2010-10-08,AAPL,8.828014373779297,0.5044682940751624,0.0,0.016768896298918534,0.0,0.5677520474822286,HOLD
2010-10-11,AAPL,8.866742134094238,0.5054412008041822,0.0,0.0043869163183478666,0.0,0.5677520474822286,HOLD
2010-10-12,AAPL,8.962203979492188,0.4715189474284337,0.0,0.010766281905377761,0.0,0.5677520474822286,HOLD
2010-10-13,AAPL,9.010235786437988,0.46629437585788247,0.0,0.005359374441343823,0.0,0.5677520474822286,HOLD
2010-10-14,AAPL,9.075380325317383,0.46368712389962635,0.0,0.007230059281850165,0.0,0.5677520474822286,HOLD
2010-10-15,AAPL,9.448531150817871,0.429838816080022,0.0,0.04111682509431791,0.0,0.5677520474822286,HOLD
2010-10-18,AAPL,9.54639720916748,0.47564228926961777,0.0,0.010357806603742636,0.0,0.5677520474822286,HOLD
2010-10-19,AAPL,9.290925025939941,0.5286417447323377,0.0,-0.026761109728621668,-0.0,0.5677520474822286,HOLD
2010-10-20,AAPL,9.322145462036133,0.5473820958213697,0.0,0.003360315147202808,0.0,0.5677520474822286,HOLD
2010-10-21,AAPL,9.291825294494629,0.5993499257667894,0.0,-0.0032524881385922466,-0.0,0.5677520474822286,HOLD
2010-10-22,AAPL,9.230286598205566,0.608198778837992,0.0,-0.006622885637499465,-0.0,0.5677520474822286,HOLD
2010-10-25,AAPL,9.27141284942627,0.6217075613593562,0.0,0.0044555768429441756,0.0,0.5677520474822286,HOLD
2010-10-26,AAPL,9.247700691223145,0.6377544487413946,0.0,-0.0025575560692017163,-0.0,0.5677520474822286,HOLD
2010-10-27,AAPL,9.241095542907715,0.6272591728543151,0.0,-0.0007142476314894175,-0.0,0.5677520474822286,HOLD
2010-10-28,AAPL,9.16334056854248,0.6390493754298039,0.0,-0.008414042902619823,-0.0,0.5677520474822286,HOLD
2010-10-29,AAPL,9.035453796386719,0.6776534241628225,1.0,-0.013956348255219742,-0.0002,0.5676384970727322,BUY
